Category,Value,Timestamp
Category 1,71,07/01/2024
Category 1,71,12/01/2024
Category 2,76,23/01/2024
Category 3,81,04/01/2024
Category 3,18,14/01/2024
Category 1,72,16/02/2024
Category 0,87,01/01/2024
Category 3,78,24/01/2024
Category 3,24,19/01/2024
Category 1,34,06/02/2024
Category 4,24,15/01/2024
Category 3,52,18/02/2024
Category 4,23,19/02/2024
Category 2,44,03/01/2024
Category 2,99,18/01/2024
Category 4,42,14/02/2024
Category 4,74,10/01/2024
Category 0,38,11/01/2024
Category 3,64,29/01/2024
Category 3,24,13/02/2024
Category 3,60,09/01/2024
Category 1,71,27/01/2024
Category 3,34,03/02/2024
Category 0,89,10/02/2024
Category 4,31,04/02/2024
Category 2,48,13/01/2024
Category 0,12,05/02/2024
Category 3,30,08/02/2024
Category 0,98,31/01/2024
Category 1,69,02/01/2024
Category 4,84,25/01/2024
Category 1,56,22/01/2024
Category 2,91,12/02/2024
Category 2,27,07/02/2024
Category 1,83,11/02/2024
Category 2,56,28/01/2024
Category 4,92,09/02/2024
Category 0,52,15/02/2024
Category 4,71,20/01/2024
Category 1,17,01/02/2024
Category 0,66,26/01/2024
Category 0,52,16/01/2024
Category 2,23,17/02/2024
Category 4,36,05/01/2024
Category 0,95,06/01/2024
Category 4,65,30/01/2024
Category 0,11,21/01/2024
Category 1,53,17/01/2024
Category 2,31,02/02/2024
Category 2,65,08/01/2024
